section id,recording id,timestamp [ns]
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844918777777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844950755555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057844982611111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845018944444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845050855555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845082955555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845119522222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845150888888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845182633333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845218755555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845251522222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845282922222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845318733333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845350744444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845383000000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845418711111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845450900000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845482777777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845519033333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845550866666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845582888888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845618900000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845651022222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845682677777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845718688888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845750711111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845786666666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845819388888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845850700000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845886633333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845919100000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845950633333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057845986677777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846019211111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846050800000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846087011111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846118733333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846150766666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846186666666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846219300000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846250688888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846287011111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846319022222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846350700000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846386611111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846418711111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846450844444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846486722222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846518755555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846551400000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846586833333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846619044444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846650711111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846686666666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846718622222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846751855555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846786811111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846818933333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846850711111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846886733333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846918633333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846950866666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057846986766666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847018855555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847050766666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847086711111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847118844444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847150788888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847186955555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847218633333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847250766666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847286800000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847318877777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847350900000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847386700000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847418833333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847450988888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847486633333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847518711111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847550722222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847586600000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847618733333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847650833333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847686922222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847718788888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847750788888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847786600000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847818644444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847850744444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847886755555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847918744444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847950777777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057847986633333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848018788888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848050600000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848087000000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848118666666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848151311111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848186933333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848218855555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848250700000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848286688888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848318833333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848350644444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848386822222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848418733333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848450600000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848487166666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848518822222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848550733333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848586688888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848619555555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848650777777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848686677777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848718844444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848750644444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848786677777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848818655555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848851033333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848886644444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848918722222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848950577777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057848986622222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849018777777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849050866666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849086600000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849118677777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849151300000
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849187322222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849218855555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849251133333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849286911111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849318777777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849350855555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849386855555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849418677777
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849450755555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849486866666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849518666666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849550844444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849586955555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849618744444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849650622222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849686566666
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849718855555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849750744444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849786855555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849818822222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849850933333
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849886611111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849918788888
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849950722222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057849986644444
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057850019011111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057850050811111
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057850086722222
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057850119155555
9c65de30-8150-403d-9b36-5c6854d86177,be33b51d-6a5c-4d06-bfa5-3a203f839500,1688057850151244444
